"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n+shared_new_trees","A_future_trees","min_nights"
"748","6181","5771","None",2019-11-07,0.04,0.5,2,1,28,"yes"
"749","5781","5771","unknown_1432",2019-11-07,0,1,2,0,16,"yes"
"750","6263","5771","None",2019-11-07,0.05,0.67,3,1,19,"yes"
"751","6266","5771","None",2019-11-12,0,0,1,0,5,"yes"
"752","6250","5771","None",2019-11-12,0,0,1,0,13,"no"
"753","6255","5771","None",2019-11-15,0,0,2,0,5,"yes"
"754","6238","5771","unknown_1434",2019-11-13,0,0.67,3,0,19,"yes"
"755","5667","5771","None",2019-12-06,0,0,1,0,11,"yes"
"756","6267","5771","None",2019-11-25,0,0,2,0,9,"yes"
"757","6265","5771","unknown_1433",2019-11-07,0,0.5,4,0,12,"yes"
"758","5761","5771","unknown_1432",2019-11-08,0.33,0.2,5,2,6,"yes"
"759","6251","5771","None",2019-11-12,0.05,0,2,1,22,"yes"
"760","6271","5771","None",2019-11-18,0,0,3,0,9,"yes"
"761","5778","5771","None",2019-12-11,0,0,1,0,23,"yes"
"762","6246","5771","None",2019-11-07,0,0.33,3,0,25,"yes"
"763","5744","5771","None",2019-11-06,0.04,0.5,2,1,25,"yes"
"764","6274","5771","None",2019-11-08,0,0,1,0,38,"yes"
"765","6029","5771","None",2019-11-09,0,0,1,0,16,"yes"
"766","5764","5772","None",2019-04-01,0,0,4,0,2,"no"
"767","5765","5777","Mulberry_655",2019-05-23,0,0.75,4,0,6,"yes"
"768","5762","5777","None",2019-05-23,0,0.5,2,0,2,"yes"
"769","5727","5777","Mulberry_655",2019-05-30,0,0.4,5,0,19,"yes"
"770","5779","5777","None",2019-06-09,0,0,1,0,5,"yes"
"771","5760","5777","Washingtonia_428",2019-06-03,0.2,0.33,3,1,5,"yes"
"772","5741","5777","Mulberry_655",2019-05-26,0,0.4,5,0,7,"yes"
"773","5739","5777","None",2019-05-27,0,0.5,2,0,5,"yes"
"774","5720","5777","Ficus religiosa_12",2019-06-26,0,0.5,2,0,12,"yes"
"775","6125","5777","None",2019-06-30,0,0,1,0,20,"yes"
"776","6123","5777","None",2019-07-12,0,0,1,0,8,"yes"
"777","5742","5777","None",2019-06-26,0,0,4,0,5,"yes"
"778","5737","5777","Mulberry_655",2019-06-28,0.11,0,3,2,18,"yes"
"779","5751","5778","Ficus carica_673",2019-11-06,0.08,0.71,14,1,12,"yes"
"780","5745","5778","Mulberry_562",2019-12-16,0,0.82,11,0,16,"yes"
"781","5770","5778","None",2019-11-07,0,0.5,2,0,9,"yes"
"782","6245","5778","None",2019-11-06,0.1,0.33,3,1,10,"yes"
"783","6026","5778","unknown_91",2019-11-13,0,0.75,4,0,13,"yes"
"784","6242","5778","Ficus carica_671",2019-11-06,0,0.8,5,0,16,"yes"
"785","6255","5778","None",2019-11-06,0,0.6,5,0,8,"yes"
"786","5662","5778","None",2019-11-23,0,1,2,0,4,"yes"
"787","6238","5778","None",2019-11-07,0,0.33,3,0,6,"yes"
"788","5667","5778","unknown_91",2019-11-20,0,0.5,4,0,22,"yes"
"789","6265","5778","None",2019-11-06,0.09,0.86,7,1,11,"yes"
"790","5761","5778","None",2019-11-07,0,0.5,4,0,8,"yes"
"791","6251","5778","None",2019-11-28,0,0,1,0,28,"yes"
"792","6271","5778","Washingtonia_428",2019-12-07,0,0.5,8,0,7,"yes"
"793","6246","5778","Ficus carica_414",2019-11-14,0.11,0.56,9,3,28,"yes"
"794","5744","5778","None",2019-11-09,0.03,0.67,9,1,33,"yes"
"795","6027","5778","None",2019-11-08,0,0.67,3,0,8,"yes"
"796","6029","5778","unknown_91",2019-11-27,0,0.5,2,0,3,"yes"
"797","6260","5778","unknown_3311",2019-11-26,0,0,2,0,13,"yes"
"798","6240","5778","None",2019-11-29,0,0.5,2,0,11,"yes"
"799","5764","5779","None",2019-09-15,0,0,3,0,4,"yes"
"800","5704","5779","Citrus_2",2019-05-30,0.11,0,2,1,9,"yes"
"801","5727","5779","Ficus microcarpa_37",2019-06-09,0,0.33,3,0,8,"yes"
"802","5777","5779","None",2019-06-09,0.07,1,1,1,15,"yes"
"803","5741","5779","None",2019-07-13,0,0,1,0,2,"yes"
"804","5703","5780","None",2019-03-26,0,0,2,0,23,"no"
"805","5749","5781","Loquat_443",2019-11-06,0.08,0.5,4,1,13,"yes"
"806","5684","5781","Citrus_5",2019-11-07,0,0.8,5,0,7,"yes"
"807","6245","5781","None",2019-11-07,0.14,0,3,1,7,"yes"
"808","5771","5781","unknown_1432",2019-11-07,0,0,2,0,6,"yes"
"809","6258","5781","Ficus religiosa_12",2019-11-12,0,0.67,3,0,6,"yes"
"810","6181","5781","Ficus religiosa_12",2019-11-08,0.11,0.25,8,3,27,"yes"
"811","6263","5781","Ficus sycomorus_3",2019-11-07,0,0,1,0,19,"yes"
"812","6266","5781","None",2019-11-07,0,0,1,0,5,"no"
"813","6250","5781","unknown_1431",2019-11-08,0.04,0.33,3,1,23,"yes"
"814","5735","5781","None",2019-11-20,0,0,1,0,17,"no"
"815","6238","5781","None",2019-11-15,0,0,1,0,17,"no"
"816","6267","5781","Mulberry_288",2019-11-11,0,0.2,5,0,22,"yes"
"817","6265","5781","None",2019-11-16,0.09,0,2,1,11,"yes"
"818","5761","5781","None",2019-11-08,0.17,0,2,1,6,"yes"
"819","6251","5781","None",2019-11-06,0,0.17,6,0,14,"yes"
"820","6271","5781","None",2019-11-17,0.11,0,2,1,9,"yes"
"821","6246","5781","Loquat_443",2019-11-06,0,0.33,3,0,20,"yes"
"822","6260","5781","None",2019-11-30,0,0,2,0,8,"yes"
"823","5699","5782","None",2019-03-28,0.1,1,1,1,10,"yes"
"824","5769","5782","Citrus_2",2019-03-27,0,0.5,2,0,17,"yes"
"825","5703","5782","unknown_462",2019-03-28,0,0,2,0,25,"yes"
"826","5747","5782","Citrus_2",2019-03-27,0,0.5,2,0,8,"yes"
"827","5726","5782","Citrus_2",2019-03-27,0,0.5,2,0,4,"yes"
"828","5734","5782","Citrus_2",2019-03-27,0,0.75,4,0,11,"yes"
"829","5728","5782","Citrus_2",2019-03-27,0,1,2,0,8,"yes"
"830","5729","5782","Citrus_2",2019-03-29,0,0,1,0,4,"yes"
"831","5703","5783","None",2019-04-10,0,1,1,0,5,"no"
"832","5747","5783","None",2019-04-10,0.25,1,1,1,4,"no"
"833","5726","5783","Citrus_2",2019-04-10,0,1,1,0,3,"no"
"834","5734","5783","Citrus_2",2019-04-10,0,1,1,0,11,"no"
"835","5728","5783","Citrus_2",2019-04-10,0,1,2,0,11,"no"
"836","5729","5783","Citrus_2",2019-04-10,0,0.5,2,0,5,"no"
"837","5755","5783","Citrus_2",2019-04-10,0,1,1,0,9,"no"
"838","5700","5783","Citrus_2",2019-04-10,0.12,0,2,1,8,"no"
"839","5736","5783","None",2019-04-10,0,0,1,0,6,"no"
"840","5751","6026","None",2019-11-06,0,0.86,7,0,12,"yes"
"841","5745","6026","None",2019-11-06,0,0.4,5,0,25,"yes"
"842","5662","6026","None",2019-11-23,0,0,2,0,4,"no"
"843","5667","6026","None",2019-11-06,0,0.29,7,0,12,"yes"
"844","5761","6026","None",2019-12-08,0,0,1,0,18,"no"
"845","5778","6026","unknown_91",2019-11-13,0.08,0.25,4,1,13,"yes"
"846","6246","6026","None",2019-11-14,0,0,3,0,28,"yes"
"847","5744","6026","None",2019-11-08,0.07,0.2,5,2,28,"yes"
"848","6027","6026","None",2019-11-08,0,0,1,0,8,"yes"
"849","6029","6026","None",2019-11-09,0.06,0,3,1,16,"yes"
"850","5751","6027","None",2019-11-08,0,0.67,3,0,14,"no"
"851","5745","6027","unknown_3242",2019-11-10,0,1,5,0,9,"no"
"852","6247","6027","None",2019-11-07,0.07,0.5,2,1,15,"no"
"853","6026","6027","None",2019-11-08,0,1,1,0,26,"no"
"854","6242","6027","unknown_1131",2019-11-07,0.07,0,2,1,14,"no"
"855","5667","6027","None",2019-11-08,0,0.5,2,0,9,"no"
"856","6265","6027","None",2019-11-14,0,0,1,0,16,"no"
"857","5761","6027","None",2019-12-09,0,0,1,0,23,"no"
"858","6251","6027","None",2019-11-28,0,0,1,0,28,"no"
"859","5778","6027","None",2019-11-08,0.04,0.33,3,1,23,"no"
"860","6246","6027","None",2019-11-09,0,0,3,0,28,"no"
"861","5744","6027","None",2019-11-13,0.03,0,3,1,31,"no"
"862","6029","6027","None",2019-11-13,0.09,0,2,1,11,"no"
"863","5751","6029","None",2019-11-09,0.05,0.33,3,1,19,"yes"
"864","5745","6029","unknown_3242",2019-11-13,0,0.6,5,0,6,"yes"
"865","5771","6029","None",2019-11-09,0.33,1,1,1,3,"no"
"866","6026","6029","None",2019-11-09,0,1,3,0,24,"yes"
"867","5662","6029","Washingtonia_359",2019-11-21,0,0.6,5,0,7,"yes"
"868","6238","6029","None",2019-11-16,0,0,1,0,16,"yes"
"869","5667","6029","Ficus carica_691",2019-11-15,0.09,0.4,10,2,23,"yes"
"870","5761","6029","None",2019-12-06,0,0,4,0,22,"yes"
"871","5778","6029","unknown_91",2019-11-27,0,0.5,2,0,24,"yes"
"872","6246","6029","None",2019-11-09,0,0.33,3,0,28,"yes"
"873","5744","6029","None",2019-11-09,0.03,0.5,6,1,33,"yes"
"874","5745","6039","None",2019-11-13,0,0,2,0,6,"yes"
"875","6247","6039","unknown_3241",2019-11-06,0,0,1,0,18,"yes"
"876","5667","6039","None",2019-11-06,0,0.5,2,0,12,"yes"
"877","5761","6039","None",2019-11-20,0,0,1,0,4,"no"
"878","6246","6039","None",2019-11-20,0,0,2,0,17,"yes"
"879","5744","6039","None",2019-12-02,0,0,2,0,27,"yes"
"880","6029","6039","unknown_3241",2019-11-13,0,0,1,0,11,"yes"
"881","5764","6123","Ficus religiosa_20",2019-06-26,0,0.67,6,0,14,"yes"
"882","5741","6123","unknown_651",2019-07-14,0.5,1,2,1,2,"yes"
"883","5739","6123","None",2019-07-12,0,1,1,0,14,"yes"
"884","6125","6123","unknown_92",2019-07-02,0.17,0.43,7,2,12,"yes"
"885","5742","6123","Mulberry_728",2019-06-26,0.2,0.3,10,1,5,"yes"
"886","5737","6123","None",2019-07-12,0,1,1,0,16,"yes"
"887","5764","6125","Ficus religiosa_19",2019-07-05,0,0.57,7,0,18,"yes"
"888","5760","6125","None",2019-06-30,0,1,1,0,4,"no"
"889","5741","6125","None",2019-06-30,0,1,1,0,5,"no"
"890","5739","6125","None",2019-06-30,0,1,1,0,18,"no"
"891","6123","6125","unknown_92",2019-07-02,0,0.57,7,0,3,"yes"
"892","5742","6125","None",2019-06-26,0,0.33,6,0,5,"yes"
"893","5737","6125","None",2019-06-30,0,1,1,0,15,"no"
"894","5749","6181","Loquat_443",2019-11-06,0.08,0.75,4,1,13,"yes"
"895","5684","6181","Melia azedarach_702",2019-11-07,0.14,0.5,6,1,7,"yes"
"896","6245","6181","None",2019-11-07,0,0.67,3,0,7,"no"
"897","5771","6181","None",2019-11-07,0,0.5,2,0,6,"no"
"898","6258","6181","Ficus religiosa_12",2019-11-12,0,0.67,3,0,6,"yes"
"899","5781","6181","Ficus religiosa_12",2019-11-08,0,0.75,8,0,16,"yes"
"900","6263","6181","Citrus_12",2019-11-07,0,0.67,3,0,19,"no"
"901","6250","6181","unknown_1431",2019-11-07,0.05,0.5,6,1,22,"yes"
"902","5735","6181","Citrus_12",2019-11-07,0,0.5,2,0,10,"yes"
"903","6255","6181","None",2019-11-13,0.2,0,2,1,5,"no"
"904","6238","6181","None",2019-11-10,0.17,0.5,2,2,12,"no"
"905","6267","6181","Citrus_8",2019-11-10,0,1,1,0,28,"no"
"906","6265","6181","None",2019-11-08,0,0.5,2,0,13,"yes"
"907","5761","6181","None",2019-11-10,0,1,1,0,6,"no"
"908","6251","6181","None",2019-11-06,0,0.12,8,0,14,"yes"
"909","6271","6181","None",2019-11-17,0,0,5,0,9,"yes"
"910","6246","6181","Loquat_443",2019-11-06,0,0.25,4,0,20,"no"
"911","6274","6181","Citrus_12",2019-11-10,0,0.5,2,0,29,"no"
"912","6260","6181","None",2019-11-25,0,0,4,0,12,"yes"
"913","5764","6182","None",2019-09-24,0,1,2,0,10,"yes"
"914","5599","6182","Ficus microcarpa_36",2019-09-23,0,0.75,4,0,40,"yes"
"915","5751","6238","Ficus carica_673",2019-11-18,0,1,3,0,17,"yes"
"916","5745","6238","None",2019-11-07,0,1,5,0,18,"yes"
"917","5770","6238","None",2019-11-07,0,0.67,3,0,9,"yes"
"918","6245","6238","None",2019-11-08,0.33,0,2,1,3,"yes"
"919","6181","6238","None",2019-11-10,0,0.5,2,0,16,"yes"
"920","5781","6238","None",2019-11-15,0,1,1,0,7,"yes"
"921","6263","6238","None",2019-11-11,0,0.5,2,0,3,"yes"
"922","6266","6238","None",2019-11-07,0.2,0.67,3,1,5,"yes"
"923","6242","6238","None",2019-11-07,0,1,1,0,14,"no"
"924","6255","6238","None",2019-11-06,0,0.5,4,0,8,"yes"
"925","5662","6238","None",2019-11-17,0,0,1,0,14,"yes"
"926","5667","6238","Ficus carica_796",2019-11-18,0.05,0,2,1,20,"yes"
"927","6267","6238","unknown_1434",2019-11-25,0,0.5,2,0,9,"yes"
"928","6265","6238","unknown_1435",2019-11-16,0,0.25,8,0,11,"yes"
"929","5761","6238","unknown_1435",2019-11-06,0.12,0.25,8,1,8,"yes"
"930","6251","6238","unknown_1435",2019-11-14,0.04,0.17,6,1,26,"yes"
"931","6271","6238","unknown_642",2019-11-07,0,0.25,8,0,4,"yes"
"932","5778","6238","None",2019-11-07,0.03,0.67,3,1,29,"yes"
"933","6246","6238","None",2019-11-09,0,0,7,0,28,"yes"
"934","5744","6238","None",2019-11-08,0,0.2,5,0,28,"yes"
"935","6274","6238","unknown_1434",2019-11-08,0,0.5,2,0,38,"yes"
"936","6029","6238","None",2019-11-16,0,1,1,0,12,"yes"
"937","6260","6238","unknown_1434",2019-11-25,0.17,0.17,6,2,12,"yes"
"938","6240","6238","None",2019-11-29,0,0,1,0,11,"yes"
"939","5751","6240","None",2019-12-14,0,1,1,0,26,"yes"
"940","6265","6240","Washingtonia_434",2019-12-01,0,1,3,0,14,"yes"
"941","5761","6240","Washingtonia_436",2019-11-30,0.06,0,3,1,18,"yes"
"942","6251","6240","None",2019-12-02,0.04,0,2,1,26,"yes"
"943","6271","6240","Washingtonia_434",2019-11-29,0.05,0.75,4,1,21,"yes"
"944","5778","6240","None",2019-11-29,0,0.5,2,0,19,"yes"
"945","6246","6240","Persimmon_8",2019-11-30,0.06,0.4,5,1,17,"yes"
"946","5744","6240","None",2019-12-03,0,0,1,0,26,"yes"
"947","5751","6242","unknown_642",2019-11-09,0.05,1,3,1,19,"yes"
"948","5745","6242","None",2019-11-06,0,1,4,0,25,"yes"
"949","5770","6242","Palm_319",2019-11-07,0,0,2,0,9,"yes"
"950","6245","6242","None",2019-11-06,0.1,0,3,1,10,"yes"
"951","6247","6242","None",2019-11-12,0,0,1,0,4,"yes"
"952","6255","6242","unknown_642",2019-11-07,0.1,0.2,5,1,10,"yes"
"953","6238","6242","None",2019-11-07,0,0,1,0,6,"yes"
"954","6265","6242","unknown_642",2019-11-11,0,0.25,4,0,20,"yes"
"955","5761","6242","unknown_641",2019-11-07,0,0,3,0,8,"yes"
"956","6271","6242","unknown_642",2019-11-06,0,0.6,5,0,6,"yes"
"957","5778","6242","Ficus carica_671",2019-11-06,0,0.2,5,0,27,"yes"
"958","6246","6242","unknown_1141",2019-11-11,0,0.14,7,0,33,"yes"
"959","6027","6242","unknown_1131",2019-11-07,0,1,2,0,13,"yes"
"960","5751","6245","unknown_642",2019-11-09,0,1,2,0,19,"no"
"961","5745","6245","None",2019-11-08,0,1,2,0,10,"no"
"962","5749","6245","None",2019-11-07,0,1,1,0,2,"no"
"963","5684","6245","unknown_1438",2019-11-08,0,1,1,0,4,"no"
"964","5770","6245","None",2019-11-09,0,1,1,0,4,"no"
"965","5771","6245","None",2019-11-07,0,1,2,0,6,"no"
"966","6181","6245","None",2019-11-07,0,0.33,3,0,28,"no"
"967","5781","6245","None",2019-11-07,0,1,3,0,16,"no"
"968","6263","6245","None",2019-11-07,0,1,1,0,19,"no"
"969","6242","6245","None",2019-11-06,0,1,3,0,16,"no"
"970","6250","6245","None",2019-11-08,0,0,1,0,23,"no"
"971","6255","6245","Ficus carica_671",2019-11-06,0,0.67,3,0,8,"no"
"972","6238","6245","None",2019-11-08,0.17,1,2,1,6,"no"
"973","6265","6245","unknown_641",2019-11-09,0.14,1,3,2,14,"no"
"974","5761","6245","None",2019-11-08,0.17,1,3,1,6,"no"
"975","6251","6245","None",2019-11-16,0,0,1,0,16,"no"
"976","6271","6245","unknown_642",2019-11-09,0,0.4,5,0,5,"no"
"977","5778","6245","None",2019-11-06,0,0.67,3,0,27,"no"
"978","6246","6245","Loquat_443",2019-11-07,0.04,0.25,4,1,25,"no"
"979","5751","6246","unknown_642",2019-11-10,0,1,10,0,16,"yes"
"980","5745","6246","unknown_3242",2020-01-01,0,0.82,11,0,13,"yes"
"981","5749","6246","Loquat_443",2019-11-06,0,1,2,0,13,"yes"
"982","5770","6246","None",2019-11-09,0,1,3,0,4,"yes"
"983","6245","6246","Loquat_443",2019-11-07,0,0.75,4,0,7,"yes"
"984","5771","6246","None",2019-11-07,0,0.67,3,0,6,"yes"
"985","6247","6246","None",2019-11-09,0.12,0.67,3,1,8,"yes"
"986","6258","6246","Ziziphus spina-christi_85",2019-11-06,0,1,2,0,37,"yes"
"987","6181","6246","Loquat_443",2019-11-06,0,0.75,4,0,31,"yes"
"988","6026","6246","None",2019-11-14,0,1,3,0,9,"yes"
"989","5781","6246","Loquat_443",2019-11-06,0,0.67,3,0,21,"yes"
"990","6242","6246","unknown_1141",2019-11-11,0,0.86,7,0,14,"yes"
"991","6255","6246","unknown_642",2019-11-10,0,1,6,0,6,"yes"
"992","5662","6246","None",2019-11-09,0,1,2,0,12,"yes"
"993","6238","6246","None",2019-11-09,0,1,7,0,6,"yes"
"994","5667","6246","None",2019-11-07,0,0.5,4,0,8,"yes"
"995","6267","6246","None",2019-11-17,0.06,0.5,2,1,16,"yes"
"996","6265","6246","unknown_642",2019-11-11,0,0.83,12,0,20,"yes"
"997","5761","6246","Persimmon_8",2019-12-01,0.04,0.73,11,1,23,"yes"
"998","6251","6246","Melia azedarach_652",2019-12-02,0.04,0.8,5,1,26,"yes"
"999","6271","6246","unknown_642",2019-11-11,0,0.73,11,0,9,"yes"
"1000","5778","6246","Ficus carica_414",2019-11-14,0,0.44,9,0,9,"yes"
"1001","5744","6246","unknown_463",2019-11-07,0,0.55,11,0,27,"yes"
"1002","6027","6246","None",2019-11-09,0,1,3,0,5,"yes"
"1003","6029","6246","None",2019-11-09,0,0.67,3,0,16,"yes"
"1004","6260","6246","None",2019-11-25,0,0.5,2,0,12,"yes"
"1005","6240","6246","Persimmon_8",2019-11-30,0,0.6,5,0,14,"yes"
"1006","5745","6247","None",2019-11-09,0.25,0,3,2,8,"no"
"1007","6039","6247","unknown_3241",2019-11-06,0,1,1,0,7,"no"
"1008","6242","6247","None",2019-11-12,0.07,1,1,1,15,"yes"
"1009","6238","6247","None",2019-11-18,0,0,1,0,13,"no"
"1010","5667","6247","None",2019-11-18,0,0,2,0,20,"no"
"1011","5761","6247","None",2019-12-09,0,0,1,0,23,"no"
"1012","6246","6247","None",2019-11-09,0,0.33,3,0,28,"yes"
"1013","5744","6247","None",2019-12-02,0,0,2,0,27,"no"
"1014","6027","6247","None",2019-11-07,0.08,0.5,2,1,13,"yes"
"1015","6029","6247","None",2019-11-13,0,0,2,0,11,"no"
"1016","5684","6250","unknown_1431",2019-11-07,0,0.5,2,0,7,"yes"
"1017","6245","6250","None",2019-11-08,0,1,1,0,3,"yes"
"1018","5771","6250","None",2019-11-12,0,1,1,0,2,"yes"
"1019","6181","6250","unknown_1431",2019-11-07,0,0.5,6,0,28,"yes"
"1020","5781","6250","unknown_1431",2019-11-08,0,0.67,3,0,16,"yes"
"1021","6263","6250","None",2019-11-08,0,0.5,2,0,13,"yes"
"1022","5662","6250","None",2019-11-18,0,0,1,0,15,"yes"
"1023","6251","6250","None",2019-11-10,0.05,0.5,2,1,22,"yes"
"1024","6271","6250","unknown_1431",2019-11-18,0,0,2,0,9,"yes"
"1025","6260","6250","None",2019-11-30,0,0,2,0,8,"yes"
"1026","5771","6251","None",2019-11-12,0.5,1,2,1,2,"yes"
"1027","6258","6251","None",2019-11-08,0,0.75,4,0,23,"yes"
"1028","6181","6251","None",2019-11-06,0,0.88,8,0,31,"yes"
"1029","5781","6251","None",2019-11-06,0.05,0.83,6,1,21,"yes"
"1030","6266","6251","None",2019-11-12,0,1,2,0,5,"yes"
"1031","6250","6251","None",2019-11-10,0,0.5,2,0,15,"yes"
"1032","6255","6251","None",2019-11-13,0.2,0.5,4,1,5,"yes"
"1033","6238","6251","unknown_1435",2019-11-14,0.05,0.83,6,1,19,"yes"
"1034","6267","6251","unknown_3732",2019-11-10,0,0.6,5,0,28,"yes"
"1035","6265","6251","unknown_1433",2019-11-16,0,0.62,8,0,11,"yes"
"1036","5761","6251","unknown_1435",2019-11-14,0,0.88,8,0,7,"yes"
"1037","6271","6251","None",2019-11-18,0.11,0,5,1,9,"yes"
"1038","5778","6251","None",2019-11-28,0.04,1,1,1,24,"yes"
"1039","6246","6251","Melia azedarach_652",2019-12-02,0,0.2,5,0,13,"yes"
"1040","5744","6251","Melia azedarach_652",2019-12-03,0.04,0.5,4,1,26,"yes"
"1041","6274","6251","None",2019-11-12,0,1,2,0,22,"yes"
"1042","6260","6251","None",2019-11-25,0,0.4,5,0,12,"yes"
"1043","6240","6251","None",2019-12-02,0,1,2,0,20,"yes"
"1044","5751","6255","unknown_642",2019-11-09,0,1,4,0,19,"yes"
"1045","5745","6255","None",2019-11-06,0,1,2,0,25,"yes"
"1046","5770","6255","None",2019-11-07,0,0,1,0,9,"yes"
"1047","6245","6255","Ficus carica_671",2019-11-06,0.2,0.33,3,2,10,"yes"
"1048","6181","6255","None",2019-11-13,0,1,2,0,9,"yes"
"1049","6263","6255","unknown_643",2019-11-10,0,0.67,3,0,10,"yes"
"1050","6242","6255","unknown_642",2019-11-07,0,0.8,5,0,14,"yes"
"1051","6238","6255","None",2019-11-06,0.17,0.5,4,1,6,"yes"
"1052","6267","6255","Citrus_8",2019-11-18,0.07,0.5,2,1,14,"yes"
"1053","6265","6255","unknown_641",2019-11-06,0.18,0.17,6,2,11,"yes"
"1054","5761","6255","None",2019-11-07,0,0.33,6,0,8,"yes"
"1055","6251","6255","None",2019-11-13,0,0.5,4,0,27,"yes"
"1056","6271","6255","unknown_642",2019-11-06,0,0.25,8,0,6,"yes"
"1057","5778","6255","None",2019-11-06,0.04,0.4,5,1,27,"yes"
"1058","6246","6255","unknown_642",2019-11-10,0.06,0,6,2,33,"yes"
"1059","5744","6255","None",2019-11-28,0,1,1,0,22,"yes"
"1060","6274","6255","None",2019-11-13,0,1,2,0,18,"yes"
"1061","6260","6255","None",2019-11-25,0,0,2,0,12,"yes"
"1062","6240","6255","None",2019-12-14,0,0,2,0,11,"yes"
"1063","6181","6258","Ficus religiosa_12",2019-11-12,0,0.33,3,0,11,"yes"
"1064","5781","6258","Ficus religiosa_12",2019-11-12,0.11,0.33,3,2,18,"yes"
"1065","6263","6258","Citrus_12",2019-11-06,0,1,1,0,19,"no"
"1066","5735","6258","Citrus_12",2019-11-06,0,1,1,0,12,"no"
"1067","6265","6258","None",2019-11-20,0,0,1,0,13,"yes"
"1068","6251","6258","None",2019-11-08,0,0.25,4,0,23,"yes"
"1069","6271","6258","None",2019-11-18,0,0,1,0,9,"no"
"1070","6246","6258","Ziziphus spina-christi_85",2019-11-06,0,0,2,0,20,"no"
"1071","6274","6258","None",2019-11-09,0,0,1,0,34,"no"
"1072","6255","6260","None",2019-11-25,0,1,2,0,15,"yes"
"1073","6238","6260","unknown_1434",2019-11-25,0.12,0.83,6,1,8,"yes"
"1074","6267","6260","Citrus_8",2019-11-25,0,1,2,0,9,"yes"
"1075","6265","6260","unknown_6241",2019-12-05,0,0.67,3,0,17,"yes"
"1076","5761","6260","None",2019-11-25,0,0.67,3,0,12,"yes"
"1077","6251","6260","None",2019-11-25,0,0.6,5,0,28,"yes"
"1078","6271","6260","Washingtonia_430",2019-12-07,0,0.25,8,0,7,"yes"
"1079","5778","6260","unknown_3311",2019-11-26,0,1,2,0,15,"yes"
"1080","6246","6260","None",2019-11-25,0,0.5,2,0,21,"yes"
"1081","5744","6260","None",2019-12-03,0,0,3,0,26,"yes"
"1082","5751","6263","None",2019-11-10,0,1,1,0,16,"no"
"1083","6245","6263","None",2019-11-07,0,0,1,0,7,"no"
"1084","5771","6263","None",2019-11-07,0.17,0.33,3,1,6,"no"
"1085","6258","6263","Citrus_12",2019-11-06,0,0,1,0,37,"no"
"1086","6181","6263","Citrus_12",2019-11-07,0,0.33,3,0,28,"yes"
"1087","5781","6263","Ficus sycomorus_3",2019-11-07,0,1,1,0,16,"no"
"1088","6266","6263","Mulberry_661",2019-11-11,0.25,0.67,3,1,4,"yes"
"1089","6250","6263","None",2019-11-08,0.09,0.5,2,2,23,"no"
"1090","5735","6263","Citrus_12",2019-11-06,0,0.33,3,0,12,"yes"
"1091","6255","6263","unknown_643",2019-11-10,0,0.33,3,0,6,"yes"
"1092","5662","6263","None",2019-11-18,0,0,1,0,15,"no"
"1093","6238","6263","None",2019-11-11,0,0.5,2,0,14,"yes"
"1094","6267","6263","None",2019-11-09,0,0.33,3,0,28,"yes"
"1095","6265","6263","None",2019-11-10,0,0.5,2,0,17,"no"
"1096","5761","6263","None",2019-11-09,0,1,2,0,5,"yes"
"1097","6251","6263","Citrus_8",2019-11-13,0.04,0,2,1,27,"yes"
"1098","6271","6263","None",2019-11-09,0.2,0.25,4,1,5,"yes"
"1099","5778","6263","None",2019-12-09,0,0,1,0,31,"no"
"1100","6246","6263","Citrus_8",2019-11-17,0,0,2,0,20,"yes"
"1101","6274","6263","Citrus_12",2019-11-09,0,0.5,4,0,34,"yes"
"1102","6260","6263","None",2019-11-25,0,0,2,0,12,"yes"
"1103","5751","6265","unknown_641",2019-11-06,0,1,5,0,12,"yes"
"1104","5745","6265","None",2019-11-06,0,1,4,0,25,"yes"
"1105","5770","6265","None",2019-11-08,0,1,3,0,5,"yes"
"1106","5771","6265","unknown_1433",2019-11-07,0,0.5,4,0,6,"yes"
"1107","6181","6265","None",2019-11-08,0.04,0.5,2,1,27,"yes"
"1108","5781","6265","None",2019-11-16,0,1,2,0,6,"yes"
"1109","6263","6265","None",2019-11-10,0,0.5,2,0,10,"yes"
"1110","6242","6265","unknown_642",2019-11-11,0.07,0.75,4,1,14,"yes"
"1111","6255","6265","unknown_641",2019-11-06,0,0.83,6,0,8,"yes"
"1112","6238","6265","unknown_1435",2019-11-16,0,0.75,8,0,16,"yes"
"1113","6267","6265","None",2019-11-25,0,0.5,2,0,9,"yes"
"1114","5761","6265","unknown_1435",2019-11-16,0,0.67,9,0,6,"yes"
"1115","6251","6265","unknown_1433",2019-11-16,0.06,0.38,8,1,16,"yes"
"1116","6271","6265","unknown_641",2019-11-06,0,0.6,10,0,6,"yes"
"1117","5778","6265","None",2019-11-06,0.04,0.14,7,1,27,"yes"
"1118","6246","6265","unknown_642",2019-11-11,0.09,0.17,12,3,33,"yes"
"1119","5744","6265","Washingtonia_434",2019-12-03,0,0.4,5,0,26,"yes"
"1120","6260","6265","unknown_6241",2019-12-05,0,0.33,3,0,4,"yes"
"1121","6240","6265","Washingtonia_434",2019-12-01,0,0,3,0,21,"yes"
"1122","5684","6266","Citrus_5",2019-11-07,0,1,1,0,7,"no"
